Full filepath,Full Class Index,sensitivityscore_before_conv1_0.6,sensitivityscore_before_maxpool_0.6,sensitivityscore_before_layer1.0.conv1_0.6,sensitivityscore_before_layer1.0.conv2_0.6,sensitivityscore_before_layer1.0.conv3_0.6,sensitivityscore_before_layer1.0.downsample.0_0.6,sensitivityscore_before_layer1.1.conv1_0.6,sensitivityscore_before_layer1.1.conv2_0.6,sensitivityscore_before_layer1.1.conv3_0.6,sensitivityscore_before_layer1.2.conv1_0.6,sensitivityscore_before_layer1.2.conv2_0.6,sensitivityscore_before_layer1.2.conv3_0.6,sensitivityscore_before_layer2.0.conv1_0.6,sensitivityscore_before_layer2.0.conv2_0.6,sensitivityscore_before_layer2.0.conv3_0.6,sensitivityscore_before_layer2.0.downsample.0_0.6,sensitivityscore_before_layer2.1.conv1_0.6,sensitivityscore_before_layer2.1.conv2_0.6,sensitivityscore_before_layer2.1.conv3_0.6,sensitivityscore_before_layer2.2.conv1_0.6,sensitivityscore_before_layer2.2.conv2_0.6,sensitivityscore_before_layer2.2.conv3_0.6,sensitivityscore_before_layer2.3.conv1_0.6,sensitivityscore_before_layer2.3.conv2_0.6,sensitivityscore_before_layer2.3.conv3_0.6,sensitivityscore_before_layer3.0.conv1_0.6,sensitivityscore_before_layer3.0.conv2_0.6,sensitivityscore_before_layer3.0.conv3_0.6,sensitivityscore_before_layer3.0.downsample.0_0.6,sensitivityscore_before_layer3.1.conv1_0.6,sensitivityscore_before_layer3.1.conv2_0.6,sensitivityscore_before_layer3.1.conv3_0.6,sensitivityscore_before_layer3.2.conv1_0.6,sensitivityscore_before_layer3.2.conv2_0.6,sensitivityscore_before_layer3.2.conv3_0.6,sensitivityscore_before_layer3.3.conv1_0.6,sensitivityscore_before_layer3.3.conv2_0.6,sensitivityscore_before_layer3.3.conv3_0.6,sensitivityscore_before_layer3.4.conv1_0.6,sensitivityscore_before_layer3.4.conv2_0.6,sensitivityscore_before_layer3.4.conv3_0.6,sensitivityscore_before_layer3.5.conv1_0.6,sensitivityscore_before_layer3.5.conv2_0.6,sensitivityscore_before_layer3.5.conv3_0.6,sensitivityscore_before_layer4.0.conv1_0.6,sensitivityscore_before_layer4.0.conv2_0.6,sensitivityscore_before_layer4.0.conv3_0.6,sensitivityscore_before_layer4.0.downsample.0_0.6,sensitivityscore_before_layer4.1.conv1_0.6,sensitivityscore_before_layer4.1.conv2_0.6,sensitivityscore_before_layer4.1.conv3_0.6,sensitivityscore_before_layer4.2.conv1_0.6,sensitivityscore_before_layer4.2.conv2_0.6,sensitivityscore_before_layer4.2.conv3_0.6
/home/multiclass_classification/deer/train/7ed95753cc.jpg,0,-0.0005451159,-0.0059535364,0.0024499346,-0.0035582152,0.000934659,-0.003647625,-0.0018346201,-0.0032058402,0.0010539902,9.138009e-05,0.0020574508,0.0032695043,-0.000603994,0.00020024064,-0.0028262702,-0.003513903,-0.0023046483,-0.0019358884,-0.008279936,-0.006052451,-0.006147555,-0.0009339967,-0.001515428,-0.014969086,-0.012079218,-0.0009992849,-0.0068748184,-0.008091506,-0.0011572548,0.007352659,0.0054276614,-0.0027984562,-0.006864235,-0.010179344,-0.010332683,-0.004090291,-0.0026323225,-0.004093328,-0.023874843,-0.012500463,-0.008714227,-0.018745989,-0.009022775,-0.014235613,0.00321586,-0.008257273,-0.0004189047,0.004624754,-0.0047736308,-0.008999419,0.0037558556,-0.0072613256,0.0036292942,0.020856787
/home/multiclass_classification/deer/train/b5205f2bce.jpg,0,0.00036072644,-0.009374783,-0.0030909604,-0.0038345181,0.0004171587,-0.00013679732,-0.0054788436,-0.0013700055,-0.0018141967,-0.0006240145,0.0057890033,0.005674017,0.005499663,0.0014573338,-0.00025754469,0.0035135495,0.008291808,0.009074966,0.010598626,-0.0008877827,0.004380091,0.002002222,-0.00032404717,-0.008005849,0.0014795369,-0.002643621,-0.00017098314,-0.00018011965,0.01365542,-0.0036787142,-0.015468802,-0.007215449,-0.015608378,-0.009878963,-0.0047621406,-0.00940945,-0.01925863,-0.0019820505,-0.00737478,0.004815891,-0.009198954,0.002638583,-0.003767736,-0.017745253,0.017400265,-0.0034405198,0.009861177,-0.002671403,-0.0011595425,-0.01524124,-0.0008173995,-0.025297346,-0.016438456,0.024496363
/home/multiclass_classification/deer/train/37513669f8.jpg,0,0.0002794187,-0.0032619948,-0.0038123718,0.004273166,0.0016641314,-0.002619877,0.0003296275,-0.0005714275,-0.0004126664,-0.0015770668,-0.001412271,-0.001381722,0.002690102,-0.0009771269,0.0010529205,-0.00013663853,-0.012375816,-0.012690729,0.0029124683,0.0069864453,0.0017907677,0.001858149,0.005702799,0.0058184247,-0.0029479358,-0.0014343942,0.0035311684,0.0025148853,-0.0005875784,-0.011766872,-0.008189405,0.000874938,-0.003149455,-0.008885536,-0.0015748299,-0.010793988,0.0022151214,-0.0033723556,-0.0029241578,0.005778701,-0.0022127195,-0.014781392,-0.009232754,-0.01802168,0.011977314,0.011145045,-0.0022922172,0.005826613,0.009681359,0.013484093,0.020074189,0.01509946,-0.0023083542,0.018128632
/home/multiclass_classification/deer/train/1c05340bc6.jpg,0,0.0008044182,-0.008284202,-0.010199668,-0.007269663,-0.0019466497,-0.0026514148,-0.0008183499,-0.0017068232,0.004986221,-0.0072301878,-0.0017993344,0.0134527935,0.011747048,0.019381277,0.009702742,5.0903764e-06,-0.014539836,-0.006586992,-0.006730089,-0.012825086,-0.0032514455,0.006170204,-0.008781215,0.0036752087,0.0025138734,0.008207151,0.022736683,0.0068472107,0.009155083,-0.007345961,-0.000566544,0.010975812,-0.010820018,-0.010487482,-0.00088356883,0.008794091,0.012109261,0.01341372,0.0022040782,-7.724785e-05,0.0039707124,0.022670867,0.001490778,-0.025119597,0.019663345,-0.0022560265,0.0061155995,0.007837012,0.021119855,0.006780682,0.014112253,-0.005839906,0.00981307,0.030203484
/home/multiclass_classification/deer/train/i-2022-04-05T171133-437_jpg.rf.262f81079a09ab795ce2eea3a7538405.jpg,0,0.0011967847,-0.001452859,-0.0028983175,-0.00082201837,0.0015679242,0.0046196054,0.0032700265,0.0009482665,0.0022953637,-0.00029267266,0.008190269,0.00090670446,0.0027925065,-0.0034229148,-0.0014247446,-0.0026149834,0.0006332393,-7.03992e-05,0.00050059357,0.006532615,-0.001862078,0.0015158443,0.005518737,0.00918569,-0.0070432047,-0.0005540943,-0.0010458492,-0.002723425,0.0006379385,0.0068937805,-0.010703589,0.008075109,0.009052007,-0.0049112556,-0.0031226454,0.011542381,0.0071540875,0.0054747746,-0.011388997,-0.011796763,-0.009705308,-0.008139817,-0.018520055,-0.018299222,0.023885462,0.008551879,0.01782738,0.027215607,0.023818504,0.01622865,0.004082477,0.007747679,-0.002228356,0.022123484
/home/multiclass_classification/deer/train/9766dc2019.jpg,0,-0.00110776,0.0010570099,0.0010485756,0.00122157,-0.0014116622,0.0048099523,0.0026518328,0.0016955746,0.0004807292,0.0012630958,-0.004459709,0.0010054196,-0.006066944,0.0021181372,-0.0038255374,0.0022040352,-0.01059109,-0.0036927368,-0.0034845667,0.003923537,-0.0038798554,-0.0010695611,0.0039795223,0.0043736687,0.008725693,-0.0058444208,0.0030983684,-0.0001476435,0.0055657276,-0.008207634,-0.0012416651,-0.0042802207,-0.008147769,0.004572428,-0.00092504616,0.002546507,0.0029546814,0.0047246423,0.011368152,0.01647003,-0.0017587258,-0.020875346,-0.017690077,-0.017591096,0.006920956,-0.002569233,0.005111101,0.008062765,0.014107041,0.008755248,0.013558673,-0.00054768566,0.013928382,0.027080046
/home/multiclass_classification/deer/train/i-2022-03-21T181406-313_jpg.rf.92cc918b787dc79661c94416a6e180e3.jpg,0,0.0018056633,-0.0008982462,-0.0030359277,0.0059601325,0.0022481594,-0.0021959054,0.00033860398,0.003880055,0.000107478234,-0.0016391646,0.0040073832,0.00083229213,0.0050376966,0.004114641,0.0022832393,0.0028215575,-0.010736489,-0.0105557,-0.002264784,0.0015616198,0.0029474932,0.006814388,0.0073674847,0.007000136,-0.0025640903,-0.0034733976,0.0030541127,0.00030339416,0.001268109,-0.010971665,-0.0023919307,0.009422022,-0.019358814,-0.0073388508,-0.0013665208,-0.0027889141,-0.008835947,-0.0034120837,-0.0017813109,0.00044999644,0.0025050952,0.0037220446,-0.008825192,-0.022019371,0.017827755,0.0025929478,-0.006582208,-0.0016500775,-0.009384063,0.0033477466,0.016777478,-0.0031738337,0.0062915576,0.03113772
/home/multiclass_classification/deer/train/cd39001783.jpg,0,0.002143116,0.0007550821,-0.0005867614,-0.00063564675,-0.0006775188,-0.004688703,-0.0056790793,-0.00046811282,0.0020511942,-0.004444061,0.0030836551,-0.00042194297,-0.0027037703,0.0006212052,-0.0002767424,0.00499859,0.008162377,0.00091475213,-0.0018755,0.0047367504,0.0029883427,-0.00057221367,0.000134137,0.0038409375,-0.0035652036,-0.0035728286,0.0054049287,-0.007524604,0.009090936,-0.017017387,-0.0012691589,0.0007503801,-0.006925065,-0.015357088,-0.01267446,-0.008858929,-0.01255412,-0.006472389,-0.01186821,-0.00818055,-0.010835443,-0.013977565,-0.01669814,-0.016045028,0.00517047,0.017743135,0.01360664,0.0113438815,0.02676005,0.013664132,0.027431399,0.00014769938,0.0053654835,0.02112721
/home/multiclass_classification/deer/train/dd485708f8.jpg,0,-0.0006671308,0.004674846,0.0009128428,0.0033421027,-0.0002607265,0.004193463,0.005967767,0.006294978,0.0077027977,0.0041657174,-0.0006526259,-0.00582612,-0.0015752347,-0.0056080106,0.0023343218,0.007326379,0.004666904,0.0035765027,0.0012693161,0.002322287,0.00050405,0.0025243526,-0.010035589,-0.00037354324,-0.0072907284,-0.004220221,-0.0054476773,-0.0013879138,-0.005653807,-0.016947847,-0.021713765,-0.0006207024,-0.0150191635,-0.00045087328,0.00017576481,0.0030278743,-0.004643862,0.0002171438,0.0042174277,0.0023571702,-0.004067043,0.0017927082,-0.0061337436,-0.017801562,0.0021644915,-0.009702679,-0.014616357,-0.002835363,-0.006188372,-0.0031102006,-0.0037005816,-0.007378403,0.007843895,0.022712993
/home/multiclass_classification/deer/train/cc00d0ad3a.jpg,0,-0.0006601106,-0.008527937,-0.009417789,-0.0036081958,-0.0012057335,-0.0027539907,-0.0034004282,0.0007268775,-0.0031313803,-0.0062128706,-0.0018637156,-0.00023604068,0.0043397113,0.003793553,0.005759419,0.0034226475,-0.0054463074,0.00085493026,0.0012330897,-0.0026184828,0.0015702574,0.0025598768,-0.0051667914,-0.0027937226,0.003067428,0.0018632577,0.009366163,0.0079089785,0.0135155115,0.0057416353,0.0059765195,-0.0018923716,-0.008062711,0.001382637,0.002641913,0.0013963049,-0.006647434,0.006755407,0.005124394,0.019121032,0.0087096365,-0.009829454,-0.003946215,-0.014871301,0.00717377,0.00444658,-0.0029105754,0.0038116865,0.003283788,-0.0008701794,-0.0008686017,-0.03688866,-0.008522266,0.023833826
/home/multiclass_classification/deer/train/04637a6efa.jpg,0,0.00038572127,0.0014509181,-0.0018974628,0.0028441285,0.0013687772,0.003200054,0.003917571,-0.0036861217,-0.0013769005,-0.003096436,0.008354942,0.00026198453,0.0005997542,-0.0044919723,-0.006555344,0.008490756,0.003845869,0.0032617133,0.0017144964,0.0026031798,-0.0037450767,0.00051464257,-0.004161467,-0.0053359778,-0.0045798626,-0.00421687,-0.0049787196,-0.005710254,-0.004949702,-0.022305306,-0.0105294995,-0.005533823,-0.006714754,-0.0009308803,-0.00545203,-0.0030678986,-0.0061149984,0.0035617407,-0.0022890135,-0.0048971483,-0.0041061435,-0.0069473805,-0.0034289528,-0.017691353,0.007664295,0.009718782,0.0033759999,0.011919481,0.018564643,0.029914884,0.007851906,-0.015286782,-0.0029331334,0.02405044
/home/multiclass_classification/deer/train/711c2c78e3.jpg,0,-0.00204508,-0.0080724815,-0.0090411855,0.0042973366,-0.00021615066,-0.0033576218,-0.008968456,-0.005272934,-0.0008463177,-0.0021581757,0.0027334394,0.012973566,0.0025663502,0.015351206,0.0028409846,0.0065340316,0.01178353,0.0050761495,0.004192737,0.011237426,0.012330324,0.0051579243,0.003786916,0.006440992,0.008728329,0.004862263,0.00014966994,0.0031795779,0.0063883765,0.010959205,0.0014697677,0.011817502,0.018006438,-0.0015025642,0.00020812894,-0.00017750345,0.0020972383,-0.003292088,0.005618009,0.002832613,-0.007228226,-0.0139869135,-0.01705458,-0.019924091,0.0091050435,0.011254968,0.0059946245,0.0046333736,0.017085461,0.0068136533,0.020636981,0.0031722789,0.010868595,0.023977216
/home/multiclass_classification/deer/train/56d0368ac0.jpg,0,-0.005143116,0.00490593,0.004267916,-0.000791669,-0.0027762759,0.002156151,0.0013290509,-0.0039569805,-0.0034986953,0.001776685,0.006583267,0.0024003917,-0.0027482307,-0.0047801626,-0.007940336,0.0025584137,-0.0049248454,-0.0054941885,-0.0049263677,-0.003186543,0.00788435,-0.0008178365,1.8607534e-05,0.006161266,0.0024114768,-0.008435346,-0.012839409,-0.00348899,-0.0029403507,-0.008285157,0.00022927485,0.0020850685,-0.008413276,-0.008991707,-0.01069023,-0.0004962877,-0.001914626,-0.0046604685,-0.016153075,-0.008187202,-0.0080616735,-0.005111169,-0.019871708,-0.01847317,8.291681e-05,0.00011285208,-0.0017096113,-0.0023331014,0.0010051415,-0.0073004495,0.010683057,-0.011623427,0.013683261,0.022979116
/home/multiclass_classification/deer/train/ad480eded9.jpg,0,0.00035910908,-0.009939647,-0.007036762,0.0021188792,0.0003462702,-0.007456851,-0.0026716134,0.0046174303,0.0062723956,-0.0035274397,0.002374624,0.011939656,0.0057781725,0.009841498,0.00088616944,-0.0050537125,-0.0009669096,-0.0026988706,0.005151018,0.0028763325,0.0012670041,0.0043047783,0.015449971,0.0102984905,0.0046569873,-0.00832542,0.009014392,0.00527967,0.0021396112,0.0015679757,-0.01214546,0.0062314975,-0.002806758,-0.015830375,-0.0062527303,-0.006378815,-0.012676957,-0.0010150215,-0.013077649,-0.0036090752,-0.005362387,-0.018723328,-0.01754875,-0.022980308,0.008549176,0.016631344,0.010290829,0.005753346,0.012092607,-0.00074499915,0.01691648,0.017385952,0.00998419,0.031426296
/home/multiclass_classification/deer/train/c3fee535d6.jpg,0,-0.0002657736,-0.0061835153,-0.007300688,-0.0057460014,-0.003420908,-0.0034019358,-0.0063602095,-0.00016473467,0.003163859,-0.007639526,-0.0037898547,0.013648562,0.005987324,0.0073080002,0.010177765,-0.00029806502,0.010771714,-0.0061252993,-0.0033225014,-0.0004949687,-0.0054828404,0.0029439426,0.0005180754,0.0042655165,0.01089988,0.01050815,0.0020681275,0.005034875,0.018191816,0.006910884,0.008889474,0.009137665,0.006210897,0.011430232,0.0021039664,0.003699797,0.004685215,0.016363796,0.009363309,0.008914757,-0.001658547,0.0016318106,-0.005416603,-0.02155043,0.011359325,-0.0013199988,-0.001925692,0.0039659413,0.0012211092,-0.002759234,0.009169229,-0.0053234147,-0.006374129,0.021529185
/home/multiclass_classification/deer/train/5e12fd13f3.jpg,0,-0.0018003763,-0.002741435,0.0017670973,-0.0024605354,-0.0063462732,0.00019073207,-0.0071683675,-9.147532e-05,0.004811818,-0.0009098622,0.0019241471,0.0041998257,-0.0010798434,0.0052870396,0.0049276813,0.0025572022,0.005839412,0.003173707,-0.0034804658,0.008706827,0.001889311,0.0021268143,-0.017642107,-0.017024845,0.00033219415,0.0005219896,0.020508973,0.0063662617,0.009634463,-0.01645797,-0.017806634,-0.001208643,0.006945135,-0.007203575,0.004349046,-0.0025229107,0.00040495023,0.0060652434,0.0062644924,0.009765651,-0.0029442178,-0.0050790505,-0.00839072,-0.014614117,0.007442852,0.015245134,0.0005792619,0.01670742,0.022888072,0.024036352,0.013527963,0.01941241,-0.0025260895,0.016922493
/home/multiclass_classification/deer/train/fcb81e1e90.jpg,0,0.00031690556,0.005052143,-0.0022306934,0.0033496055,-0.00046082702,0.0027693543,-0.0027036816,0.0028078812,-0.00016020914,-0.0043583703,-9.5933094e-05,-0.001994134,0.0038733582,-0.0047189775,-0.004120008,0.0065539703,-0.007526187,-0.0072684474,0.0031766484,-0.008209435,-0.008293519,-0.0042002616,-0.010874214,-0.0015529073,-0.0013548797,-0.0024847437,-0.007463192,-0.0071692206,0.0057357084,-0.01939189,-0.0097220205,-0.004159528,-0.0065819975,-0.01049923,-0.0029703388,-0.0024505516,0.007438743,0.003587689,-0.009450331,0.0073142434,-0.002818054,-0.014934763,-0.016544297,-0.018547863,0.024466502,0.03274507,0.019715205,0.0073885266,0.025658004,0.019331234,0.030942963,-0.0014758515,0.017163076,0.023154266
/home/multiclass_classification/deer/train/18e6d0cc15.jpg,0,0.0019932734,-0.0011711079,0.0035690593,0.0022741652,0.0005491075,-0.00039717404,0.0063958988,0.0014908027,0.0019770502,-0.0014400899,0.0062770755,0.005056874,0.0067780577,0.006011485,-0.0013055397,-0.0053391783,-0.009965604,-0.00012475403,-0.0051463638,0.0075613977,-0.00047516054,-0.00043450156,0.00039639103,-0.010592613,0.00037701498,-0.0015946012,0.0063314,-0.005624037,0.013492363,-0.0003048,-0.008956738,-0.0053803395,-0.0071009807,0.004076667,-0.0054246094,0.0015787797,-0.0073530106,-0.0022588512,-0.0086855935,-0.007867102,-0.013305545,-0.02702743,-0.018985262,-0.018481601,0.011945471,0.0071270205,-0.00083556975,0.004298011,0.015186326,0.0027805779,0.00085572456,-0.018606454,-0.007584369,0.024492463
/home/multiclass_classification/deer/train/efc8f34234.jpg,0,0.001559584,-0.006311779,-0.006287203,0.0014102443,0.0010877419,0.00025338965,0.00395574,-0.0019909928,0.0020896755,-0.0023073321,0.0013528361,0.015352126,0.009356147,0.016546272,0.0028838941,0.010882134,-0.00704123,-0.0038931652,1.8712832e-05,0.0047625653,-0.0021547277,0.0066855326,0.0037691947,0.005120442,0.0056360527,0.008039677,0.015099222,0.011063028,0.01551063,0.023072397,0.011230102,0.008866447,0.009244325,0.009716169,0.0036608968,-0.0005213707,-0.003338729,0.02227901,0.020660248,0.018495765,0.0043080375,0.0010990668,-0.013449499,-0.019520454,0.013897782,0.019168364,0.007055097,0.018364519,0.021547545,0.008215113,0.017167233,-0.012527635,0.00015997607,0.024068244
/home/multiclass_classification/deer/train/image_41.jpg,0,-0.0021067518,-0.0095402915,0.0011479836,0.0042713652,0.004934619,-0.0080973245,-3.168435e-05,0.0026957428,0.0018396119,0.0015778475,0.0028663543,0.009548775,0.003205148,0.00367518,-0.0037929565,-0.006334579,0.0034211732,-0.0090848245,0.0021809447,-0.0043360093,0.0025897673,0.0035581966,-0.0010764028,-0.0033769454,0.0050784107,0.0025870271,0.0024306395,-0.0015144569,0.0074984874,0.0063951747,-0.004688599,0.0051590772,0.0008466899,0.004366505,0.001514306,0.01927035,0.00022434525,-3.7234044e-05,-0.006610047,0.00124986,-0.0046030255,-0.023763832,-0.017837333,-0.021167826,0.01225278,0.023476504,0.012246025,0.00897477,0.012979388,0.020994572,0.015559844,-0.0033847317,0.0017513614,0.025193961
/home/multiclass_classification/deer/train/f8770a5a10.jpg,0,0.00017036762,0.0067976257,0.013124258,-0.0015197713,0.0013598539,0.0020595817,0.002222011,-9.096303e-05,-0.00045891665,-0.004538306,-0.0013676626,0.0027469597,0.003931917,0.004357337,0.0074723847,0.011335544,0.008804879,0.008197368,0.0017975805,0.0036137644,0.014621664,0.0022040396,0.001167979,0.0012249792,0.0062117274,0.0069765854,0.012741385,0.0010327644,0.012971274,0.006598306,0.0030032003,0.0019667302,-0.0054061403,-0.011302745,-0.007818472,-0.0043266537,-0.001173262,0.0070479065,0.002203093,5.619973e-05,-0.009891499,-0.013237139,-0.015601363,-0.01667811,0.006319996,-0.0032339103,0.0052457727,-0.0122140795,0.0025196634,-0.002967868,0.0075262613,-0.03356506,-0.0073957033,0.009690379
/home/multiclass_classification/deer/train/501c398a0a.jpg,0,0.00089994445,0.004554615,0.0026286035,0.006491473,0.005196849,0.0016830647,0.0014514542,-0.0005675434,0.0024567344,4.8088026e-05,0.0013077797,0.0010856187,-0.00022521324,0.000904083,-0.0024677103,0.007103295,0.00013118063,-0.008545589,0.0035016045,0.0052754506,9.664195e-05,0.0027692732,-0.0051341727,0.00068937393,-0.0014110978,-0.0025446394,0.005907473,-0.0057040174,0.006554329,-0.009602021,-0.0030199038,-0.008046848,-0.014112508,-0.011992242,-0.006916647,-0.006025389,-0.014418811,-0.006516357,0.00904835,-0.0014948996,-0.008046238,-0.014330742,-0.013206165,-0.030740455,0.02116973,0.015020346,0.011941052,-0.003870138,-0.0042091263,-0.010112898,0.0022839608,-0.023763712,-0.016350811,0.018993076
/home/multiclass_classification/deer/train/f119532af2.jpg,0,-0.00032847107,0.005318296,-0.00040810608,0.0021277415,-0.00049995293,0.0009594853,-0.004604929,-5.759485e-05,0.0046830745,-0.002945994,0.0046569663,0.01971799,0.006030409,0.011139385,0.015204327,0.0071852673,-0.0071111964,-0.0104116965,-0.011557921,0.00046730042,0.0021718952,0.0028660875,0.002254924,0.006262834,0.002430712,0.0021788252,0.00628832,-0.004167401,0.012338454,0.0067566056,0.001160684,0.0023916496,0.00035179232,-0.0027840605,-0.005673068,0.017638972,0.002631086,0.008417724,0.008068723,-0.003914316,-0.005111914,-0.014657268,-0.027137889,-0.019470762,0.013277102,0.015399958,0.008332027,-0.012559185,0.0068401396,0.007974035,0.016443474,-0.0028433446,-0.0027360376,0.016823946
/home/multiclass_classification/deer/train/f0ba5e507a.jpg,0,0.0030925304,0.0063294154,-0.0031238243,-0.0002593702,-0.0001006189,0.003674091,0.007998113,-0.00362095,0.00055668305,-0.0012601173,0.0032758533,0.0024128328,0.0019073159,-0.010033658,-0.0021725986,-0.0047518676,0.0015142849,-0.009194156,-0.002896689,0.0056814123,-0.0037807585,-0.0019058877,-0.00031980372,-0.001837851,-0.005147851,-0.015881509,-0.026214322,-0.009140133,-0.0037493566,-0.00071620476,-0.0034073333,0.0031893235,0.0053403084,-0.005818908,-7.366238e-05,0.0033351635,-0.0030680443,0.00028700056,-0.00881003,-0.00837569,-0.011535409,-0.014228192,-0.009273634,-0.014882514,-0.0020392358,0.001003602,-0.0036451602,-0.0030598782,-0.015859917,-0.0005678452,-0.008184165,-0.0034387875,-0.0074079847,0.012817993
/home/multiclass_classification/deer/train/chital2.jpg,0,-0.0032582215,-0.0055153538,-0.0033832295,0.0063323695,0.0023186393,-0.005865816,-0.0029450732,0.0044839983,0.0034603314,-0.0050081112,0.0046831034,0.008671291,0.0036849244,-0.0010555973,0.0054839477,0.0012372166,-0.0018763589,0.000325916,0.0055261683,-0.00038721465,-0.001473872,0.005157581,0.010946542,0.013778849,0.00084909436,0.006616244,0.022732046,0.010901482,0.024659503,0.009943171,0.013559717,0.0050467458,0.005718379,-0.0065727257,0.007411569,0.01024271,0.008314588,0.008781505,0.015771195,0.017630335,0.011640748,-0.0015029316,-0.0020382497,-0.012364453,0.02450202,0.03195291,0.012979193,0.022834577,0.015199715,-0.011065522,0.0077040074,0.012184225,0.004984593,0.024547815
/home/multiclass_classification/deer/train/e39a6aa741.jpg,0,-0.00045276014,-0.007491824,-0.011779806,-0.0016158996,-0.0026800623,-0.0021980775,0.0014913033,0.0054612556,0.0044691744,0.00025312055,0.003941998,0.019954897,0.00835412,0.0149890045,-0.00036078432,0.0019110903,-0.012807693,-0.010291059,-0.010447587,-0.0013765292,-0.012171433,0.0037121004,-0.0051508453,-0.0025327126,0.003961415,-0.0016747061,0.00036649057,0.0019242992,0.008208287,-0.002604995,0.0043144627,-0.0006191117,-0.007829247,-0.008093026,-0.003289436,-0.005418501,0.0028368447,0.011277238,0.008835765,0.008194721,0.0015805438,-0.0042707627,-0.018309552,-0.016477665,0.014092232,-0.005213429,-0.0024849488,0.00641109,-0.0013727499,0.0009900276,0.012844659,-0.026775155,0.0013369764,0.023432922
/home/multiclass_classification/deer/train/b6cbefc302.jpg,0,-0.00056716555,-0.0040854337,-0.0030375763,-0.0033904156,0.0006975051,-0.0034168307,-0.0050114566,-0.000834586,0.0047408026,0.007928735,0.001975563,-0.0013357121,-0.0013044437,0.0025709537,0.0023920129,-0.0016333095,-0.0062111802,-0.0098796645,0.006653933,0.006588877,0.00545331,0.008361838,-0.0011908682,0.005182501,-0.0025409018,0.004048757,0.010128455,0.009501967,0.00838253,0.00083310064,0.0023766859,0.0041088914,-0.0016303945,0.0010589447,-0.006583132,0.008982693,0.0048922226,0.004190417,0.0030027474,-0.0065019196,0.00056556286,0.002307232,-0.013702572,-0.014515022,0.0182122,0.01875117,0.009789642,0.008441836,0.008304258,0.015053003,0.023107484,0.0153280925,-0.0035995427,0.024934215
/home/multiclass_classification/deer/train/8b4ed284c3.jpg,0,8.2020604e-05,-0.0030535187,-0.0023210896,0.004494102,0.0021739767,0.0007570226,-0.012451503,-0.011885481,-0.001672891,-0.011285873,-0.0017789741,0.010607783,0.005517353,0.00800994,0.0076191947,0.0026086685,-0.0007183791,-0.0012313912,0.0008810408,0.00090931804,0.0038550526,0.0042927996,0.012957571,0.004635923,0.010029297,0.012382544,-0.0029848549,0.009767486,0.025264611,0.010822217,-0.003687213,0.016157825,-0.0015494877,0.010830652,0.007682165,0.017034872,0.003956626,0.0128068505,-0.0010984507,-0.0030732164,-0.0014993475,-0.0040672407,0.0026528274,-0.009005846,0.016722644,0.014463829,0.002812691,0.012921475,0.01742959,0.016150616,0.011266562,-0.004457042,0.015785646,0.01661086
/home/multiclass_classification/deer/train/1c345fa7c8.jpg,0,-0.00083060807,-0.0025103756,-0.006728287,-0.0016768983,-9.727059e-05,-0.0042956667,-0.0017997909,-0.003535524,-0.00290656,-9.304436e-06,0.006480785,-0.000855476,-0.0019350833,0.0021009261,0.001809578,-0.0064667016,-0.005190942,8.874858e-05,0.00082901545,0.00060745445,0.0059686988,0.0020493036,0.0011975458,-0.000772221,-0.00048861897,-0.0021198494,-0.015836125,-0.00032249675,-0.008582192,-0.029253641,-0.0063026794,-0.00078736176,-0.009988454,-0.0011385449,-0.008796824,-0.0044725058,-0.0010655067,-0.0045289258,-0.0032620754,-0.008700675,-0.010809825,-0.014949493,-0.012222789,-0.0179249,-0.006956663,-0.0105565,-0.00762162,-0.010813316,-0.004253204,-0.010342945,0.0059189913,-0.021046389,-0.0029562404,0.018942654
/home/multiclass_classification/deer/train/cdcb53004e.jpg,0,-0.0005186653,-0.0121953245,-0.014057859,-0.00261824,-3.7198886e-05,-0.009720188,-0.007592941,-0.0051644216,-0.00033844513,-0.0030235597,-0.0067785713,-0.001786286,-0.00012664974,0.011344722,0.0067935195,-0.004892421,-0.003007283,0.0019975193,0.01009677,-0.005232811,-0.009311549,-0.0034633968,0.0045714523,-0.002860697,0.0013446462,-0.0037410725,0.010727748,0.00029447488,0.0071816854,-0.005239933,-0.016986396,-0.004094109,-0.008196234,-0.007978094,0.004321201,0.0033209668,-0.0009708068,0.0033177529,0.0122662,0.012194201,0.0063179974,-0.0038080388,-0.003510695,-0.011687489,0.007214592,0.0007594256,-0.0003542559,0.014077175,0.0021366358,-0.011142997,0.008874769,-0.008136241,-0.0009705792,0.02442053
